NameYear,Time,Lat,Lon,Wind,Pressure,DurationDays,Season,StormType,MaxStrength
Nadine_2012,1347537600,22,-51.7,69,990,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347548400,22.585,-52.173,69,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347559200,23.2,-52.6,69,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347570000,23.8,-53.023,69,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347580800,24.4,-53.4,69,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347591600,24.985,-53.76,69,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347602400,25.6,-54,69,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347613200,26.292,-54.068,69,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347624000,27,-54,69,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347634800,27.657,-53.88,71,985,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347645600,28.3,-53.7,75,984,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347656400,28.98,-53.559,77,982,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347667200,29.6,-53.3,81,981,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347678000,30.125,-52.833,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347688800,30.5,-52.2,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347699600,30.717,-51.487,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347710400,30.8,-50.7,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347721200,30.83,-49.907,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347732000,30.8,-49.1,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347742800,30.756,-48.337,81,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347753600,30.7,-47.5,81,981,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347764400,30.642,-46.51,77,982,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347775200,30.6,-45.4,75,984,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347786000,30.577,-44.222,75,984,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347796800,30.6,-43,75,985,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347807600,30.678,-41.755,75,985,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347818400,30.8,-40.6,75,985,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347829200,30.918,-39.647,71,985,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1347840000,31.1,-38.8,69,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347850800,31.362,-37.905,69,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347861600,31.7,-37.1,69,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347872400,32.099,-36.433,66,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347883200,32.5,-35.9,63,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347894000,32.83,-35.454,63,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347904800,33.1,-35.1,63,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347915600,33.315,-34.785,60,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347926400,33.5,-34.5,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347937200,33.7,-34.2,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347948000,33.9,-33.9,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347958800,34.085,-33.6,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347969600,34.3,-33.3,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347980400,34.585,-32.985,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1347991200,34.9,-32.7,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348002000,35.2,-32.477,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348012800,35.5,-32.3,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348023600,35.8,-32.12,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348034400,36.1,-32,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348045200,36.415,-31.977,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348056000,36.7,-32,58,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348066800,36.937,-32.03,58,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348077600,37.1,-32,58,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348088400,37.202,-31.853,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348099200,37.2,-31.6,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348110000,37.087,-31.287,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348120800,36.9,-30.9,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348131600,36.7,-30.472,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348142400,36.5,-30,58,986,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348153200,36.343,-29.493,60,985,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348164000,36.2,-29,63,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348174800,36.065,-28.585,63,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348185600,35.9,-28.2,63,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348196400,35.688,-27.747,63,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348207200,35.4,-27.4,63,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348218000,35.037,-27.298,60,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348228800,34.6,-27.3,58,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348239600,34.122,-27.265,58,984,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348250400,33.6,-27.2,58,984,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348261200,33.028,-27.057,54,984,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348272000,32.5,-26.9,52,985,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348282800,32.127,-26.8,52,985,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348293600,31.8,-26.7,52,986,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348304400,31.385,-26.55,52,986,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348315200,31,-26.4,52,987,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348326000,30.697,-26.3,52,987,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348336800,30.5,-26.2,52,987,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348347600,30.413,-26.058,52,987,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1348358400,30.4,-25.9,52,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348369200,30.378,-25.742,54,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348380000,30.4,-25.6,58,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348390800,30.477,-25.448,58,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348401600,30.6,-25.4,58,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348412400,30.75,-25.555,58,987,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348423200,30.9,-25.8,58,988,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348434000,31.007,-25.993,54,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348444800,31.1,-26.2,52,990,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348455600,31.2,-26.428,52,991,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348466400,31.3,-26.7,52,992,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348477200,31.393,-27.035,52,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348488000,31.5,-27.4,52,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348498800,31.642,-27.75,52,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348509600,31.8,-28.1,52,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348520400,31.972,-28.45,48,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348531200,32.1,-28.8,46,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348542000,32.13,-29.173,46,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348552800,32.1,-29.5,46,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348563600,32.072,-29.737,46,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348574400,32,-29.9,46,997,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348585200,31.865,-30.015,46,997,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348596000,31.7,-30.1,46,997,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348606800,31.55,-30.208,46,997,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348617600,31.4,-30.3,46,998,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348628400,31.257,-30.357,46,998,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348639200,31.1,-30.4,46,998,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348650000,30.915,-30.442,48,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348660800,30.7,-30.5,52,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348671600,30.465,-30.585,54,994,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348682400,30.2,-30.7,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348693200,29.9,-30.835,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348704000,29.6,-31,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348714800,29.335,-31.185,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348725600,29.1,-31.4,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348736400,28.877,-31.635,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348747200,28.7,-31.9,58,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348758000,28.57,-32.185,60,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348768800,28.5,-32.5,63,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348779600,28.47,-32.843,63,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348790400,28.5,-33.2,63,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348801200,28.563,-33.565,66,992,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348812000,28.7,-33.9,69,991,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348822800,28.927,-34.172,71,989,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1348833600,29.2,-34.4,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348844400,29.427,-34.6,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348855200,29.7,-34.8,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348866000,30.07,-35.05,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348876800,30.5,-35.3,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348887600,30.92,-35.508,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348898400,31.4,-35.7,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348909200,31.977,-35.893,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348920000,32.6,-36.1,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348930800,33.2,-36.343,77,987,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348941600,33.8,-36.6,81,986,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348952400,34.415,-36.85,83,984,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348963200,35,-37.1,86,983,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348974000,35.53,-37.336,86,982,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348984800,36,-37.6,86,982,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1348995600,36.445,-37.942,89,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349006400,36.8,-38.3,92,978,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349017200,37.082,-38.615,92,978,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349028000,37.2,-38.9,92,978,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349038800,37.118,-39.196,89,979,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349049600,36.9,-39.4,86,980,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349060400,36.665,-39.437,81,984,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349071200,36.4,-39.4,75,988,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349082000,36.15,-39.4,71,989,25,Autumn,Category 1 Hurricane,Hurricane
Nadine_2012,1349092800,35.9,-39.4,69,991,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349103600,35.657,-39.423,66,993,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349114400,35.4,-39.4,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349125200,35.085,-39.295,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349136000,34.8,-39.1,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349146800,34.62,-38.823,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349157600,34.5,-38.5,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349168400,34.377,-38.215,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349179200,34.3,-37.9,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349190000,34.277,-37.523,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349200800,34.3,-37.1,63,995,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349211600,34.335,-36.657,60,996,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349222400,34.4,-36.2,58,998,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349233200,34.484,-35.78,54,999,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349244000,34.6,-35.3,52,1000,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349254800,34.727,-34.695,52,1000,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349265600,34.9,-34,52,1000,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349276400,35.105,-33.272,48,1000,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349287200,35.4,-32.5,46,1000,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349298000,35.789,-31.721,46,999,25,Autumn,Tropical Storm,Hurricane
Nadine_2012,1349308800,36.3,-30.9,46,998,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1349319600,36.922,-30.021,46,997,25,Autumn,Tropical Low,Hurricane
Nadine_2012,1349330400,37.6,-29.1,46,996,25,Autumn,Tropical Low,Hurricane
Oscar_2012,1349179200,12.4,-38,29,1008,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349190000,12.978,-38.33,29,1008,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349200800,13.6,-38.7,29,1008,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349211600,14.293,-39.135,31,1007,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349222400,15,-39.6,35,1007,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349233200,15.672,-40.065,35,1006,4,Autumn,Tropical Low,Tropical Storm
Oscar_2012,1349244000,16.3,-40.5,35,1006,4,Autumn,Tropical Depression,Tropical Storm
Oscar_2012,1349254800,16.887,-40.873,35,1006,4,Autumn,Tropical Depression,Tropical Storm
Oscar_2012,1349265600,17.4,-41.2,35,1006,4,Autumn,Tropical Depression,Tropical Storm
Oscar_2012,1349276400,17.83,-41.53,37,1005,4,Autumn,Tropical Depression,Tropical Storm
Oscar_2012,1349287200,18.2,-41.8,40,1005,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349298000,18.565,-41.988,43,1003,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349308800,18.9,-42.1,46,1002,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349319600,19.2,-42.187,46,1001,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349330400,19.5,-42.2,46,1001,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349341200,19.835,-42.145,48,999,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349352000,20.2,-42,52,998,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349362800,20.592,-41.802,52,997,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349373600,21,-41.5,52,996,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349384400,21.392,-41.102,52,995,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349395200,21.8,-40.6,52,995,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349406000,22.25,-40.052,52,994,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349416800,22.7,-39.4,52,994,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349427600,23.114,-38.633,52,994,4,Autumn,Tropical Storm,Tropical Storm
Oscar_2012,1349438400,23.5,-37.8,52,994,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349892000,25.5,-72.5,29,1012,4,Autumn,Tropical Low,Tropical Storm
Patty_2012,1349902800,25.442,-72.465,31,1011,4,Autumn,Tropical Low,Tropical Storm
Patty_2012,1349913600,25.4,-72.4,35,1010,4,Autumn,Tropical Depression,Tropical Storm
Patty_2012,1349924400,25.385,-72.293,37,1009,4,Autumn,Tropical Depression,Tropical Storm
Patty_2012,1349935200,25.4,-72.2,40,1009,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349946000,25.442,-72.178,40,1008,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349956800,25.5,-72.2,40,1008,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349967600,25.565,-72.242,40,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349978400,25.6,-72.3,40,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1349989200,25.565,-72.365,43,1006,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350000000,25.5,-72.4,46,1005,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350010800,25.45,-72.365,46,1005,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350021600,25.4,-72.3,46,1005,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350032400,25.335,-72.25,46,1005,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350043200,25.3,-72.2,46,1006,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350054000,25.342,-72.158,43,1006,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350064800,25.4,-72.1,40,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350075600,25.415,-72.008,40,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350086400,25.4,-71.9,40,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350097200,25.358,-71.797,37,1007,4,Autumn,Tropical Storm,Tropical Storm
Patty_2012,1350108000,25.3,-71.7,35,1008,4,Autumn,Tropical Depression,Tropical Storm
Rafael_2012,1350064800,14.7,-62.7,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350075600,14.85,-62.94,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350086400,15,-63.2,40,1007,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350097200,15.15,-63.48,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350108000,15.3,-63.7,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350118800,15.39,-63.802,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350129600,15.6,-63.8,40,1006,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350140400,16.083,-63.715,43,1005,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350151200,16.7,-63.6,46,1004,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350162000,17.307,-63.528,48,1004,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350172800,17.9,-63.5,52,1004,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350183600,18.43,-63.52,52,1003,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350194400,18.9,-63.6,52,1003,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350205200,19.322,-63.728,54,1001,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350216000,19.7,-63.9,58,999,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350226800,20.043,-64.093,60,996,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350237600,20.4,-64.3,63,994,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350248400,20.85,-64.493,66,991,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350259200,21.3,-64.7,69,989,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350270000,21.673,-64.95,71,987,15,Autumn,Tropical Storm,Hurricane
Rafael_2012,1350280800,22,-65.2,75,986,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350291600,22.277,-65.423,77,984,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350302400,22.6,-65.6,81,983,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350313200,23.07,-65.745,83,981,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350324000,23.6,-65.8,86,979,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350334800,24.077,-65.738,89,976,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350345600,24.6,-65.6,92,974,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350356400,25.198,-65.465,92,973,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350367200,25.9,-65.3,92,972,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350378000,26.705,-65.129,92,970,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350388800,27.6,-64.9,92,969,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350399600,28.52,-64.601,89,969,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350410400,29.5,-64.2,86,970,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350421200,30.512,-63.701,86,970,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350432000,31.6,-63.1,86,970,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350442800,32.77,-62.436,83,971,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350453600,34,-61.7,81,972,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350464400,35.256,-60.95,77,972,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350475200,36.5,-60.1,75,972,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350486000,37.648,-59.149,75,972,15,Autumn,Category 1 Hurricane,Hurricane
Rafael_2012,1350496800,38.8,-58,75,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350507600,40.061,-56.66,75,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350518400,41.3,-55,75,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350529200,42.402,-52.973,71,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350540000,43.4,-50.7,69,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350550800,44.318,-48.393,66,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350561600,45.2,-46,63,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350572400,46.067,-43.497,63,972,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350583200,47,-41,63,973,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350594000,48.099,-38.505,60,974,15,Autumn,Extratropical,Hurricane
Rafael_2012,1350604800,49.2,-36.2,58,975,15,Autumn,Extratropical,Hurricane
